Id,ActivityHour,TotalIntensity,AverageIntensity
2873212765,3/13/2016 1:00,0,0
2873212765,3/13/2016 2:00,0,0
2873212765,3/13/2016 3:00,0,0
2873212765,3/13/2016 4:00,0,0
2873212765,3/13/2016 5:00,0,0
2873212765,3/13/2016 6:00,0,0
2873212765,3/13/2016 7:00,7,0.116667
2873212765,3/13/2016 8:00,168,2.8
2873212765,3/13/2016 9:00,42,0.7
2873212765,3/13/2016 10:00,25,0.416667
2873212765,3/13/2016 11:00,38,0.633333
2873212765,3/13/2016 12:00,31,0.516667
2873212765,3/13/2016 13:00,1,0.016667
2873212765,3/13/2016 14:00,30,0.5
2873212765,3/13/2016 15:00,39,0.65
2873212765,3/13/2016 16:00,41,0.683333
2873212765,3/13/2016 17:00,10,0.166667
2873212765,3/13/2016 18:00,6,0.1
2873212765,3/13/2016 19:00,5,0.083333
2873212765,3/13/2016 20:00,60,1
2873212765,3/13/2016 21:00,0,0
2873212765,3/13/2016 22:00,0,0
2873212765,3/13/2016 23:00,0,0
2873212765,3/14/2016 0:00,0,0
2873212765,3/14/2016 1:00,0,0
2873212765,3/14/2016 2:00,0,0
2873212765,3/14/2016 3:00,0,0
2873212765,3/14/2016 4:00,0,0
2873212765,3/14/2016 5:00,19,0.316667
2873212765,3/14/2016 6:00,9,0.15
2873212765,3/14/2016 7:00,31,0.516667
2873212765,3/14/2016 8:00,39,0.65
2873212765,3/14/2016 9:00,37,0.616667
2873212765,3/14/2016 10:00,36,0.6
2873212765,3/14/2016 11:00,24,0.4
2873212765,3/14/2016 12:00,47,0.783333
2873212765,3/14/2016 13:00,34,0.566667
2873212765,3/14/2016 14:00,9,0.15
2873212765,3/14/2016 15:00,34,0.566667
2873212765,3/14/2016 16:00,16,0.266667
2873212765,3/14/2016 17:00,33,0.55
2873212765,3/14/2016 18:00,13,0.216667
2873212765,3/14/2016 19:00,5,0.083333
2873212765,3/14/2016 20:00,14,0.233333
2873212765,3/14/2016 21:00,0,0
2873212765,3/14/2016 22:00,0,0
2873212765,3/14/2016 23:00,0,0
2873212765,3/15/2016 0:00,0,0
2873212765,3/15/2016 1:00,0,0
2873212765,3/15/2016 2:00,0,0
2873212765,3/15/2016 3:00,0,0
2873212765,3/15/2016 4:00,0,0
2873212765,3/15/2016 5:00,20,0.333333
2873212765,3/15/2016 6:00,7,0.116667
2873212765,3/15/2016 7:00,26,0.433333
2873212765,3/15/2016 8:00,30,0.5
2873212765,3/15/2016 9:00,38,0.633333
2873212765,3/15/2016 10:00,25,0.416667
2873212765,3/15/2016 11:00,10,0.166667
2873212765,3/15/2016 12:00,39,0.65
2873212765,3/15/2016 13:00,63,1.05
2873212765,3/15/2016 14:00,29,0.483333
2873212765,3/15/2016 15:00,17,0.283333
2873212765,3/15/2016 16:00,14,0.233333
2873212765,3/15/2016 17:00,0,0
2873212765,3/15/2016 18:00,0,0
2873212765,3/15/2016 19:00,0,0
2873212765,3/15/2016 20:00,3,0.05
2873212765,3/15/2016 21:00,0,0
2873212765,3/15/2016 22:00,0,0
2873212765,3/15/2016 23:00,0,0
2873212765,3/16/2016 0:00,0,0
2873212765,3/16/2016 1:00,0,0
2873212765,3/16/2016 2:00,0,0
2873212765,3/16/2016 3:00,0,0
2873212765,3/16/2016 4:00,0,0
2873212765,3/16/2016 5:00,29,0.483333
2873212765,3/16/2016 6:00,8,0.133333
2873212765,3/16/2016 7:00,26,0.433333
2873212765,3/16/2016 8:00,32,0.533333
2873212765,3/16/2016 9:00,54,0.9
2873212765,3/16/2016 10:00,26,0.433333
2873212765,3/16/2016 11:00,22,0.366667
2873212765,3/16/2016 12:00,33,0.55
2873212765,3/16/2016 13:00,28,0.466667
2873212765,3/16/2016 14:00,4,0.066667
2873212765,3/16/2016 15:00,9,0.15
2873212765,3/16/2016 16:00,37,0.616667
2873212765,3/16/2016 17:00,40,0.666667
2873212765,3/16/2016 18:00,14,0.233333
2873212765,3/16/2016 19:00,42,0.7
2873212765,3/16/2016 20:00,5,0.083333
2873212765,3/16/2016 21:00,0,0
2873212765,3/16/2016 22:00,12,0.2
2873212765,3/16/2016 23:00,0,0
2873212765,3/17/2016 0:00,0,0
2873212765,3/17/2016 1:00,0,0
2873212765,3/17/2016 2:00,0,0
2873212765,3/17/2016 3:00,0,0
2873212765,3/17/2016 4:00,0,0
2873212765,3/17/2016 5:00,0,0
2873212765,3/17/2016 6:00,20,0.333333
2873212765,3/17/2016 7:00,36,0.6
2873212765,3/17/2016 8:00,42,0.7
2873212765,3/17/2016 9:00,35,0.583333
2873212765,3/17/2016 10:00,39,0.65
2873212765,3/17/2016 11:00,8,0.133333
2873212765,3/17/2016 12:00,20,0.333333
2873212765,3/17/2016 13:00,30,0.5
2873212765,3/17/2016 14:00,39,0.65
2873212765,3/17/2016 15:00,37,0.616667
2873212765,3/17/2016 16:00,37,0.616667
2873212765,3/17/2016 17:00,89,1.483333
2873212765,3/17/2016 18:00,15,0.25
2873212765,3/17/2016 19:00,7,0.116667
2873212765,3/17/2016 20:00,12,0.2
2873212765,3/17/2016 21:00,0,0
2873212765,3/17/2016 22:00,0,0
2873212765,3/17/2016 23:00,0,0
2873212765,3/18/2016 0:00,0,0
2873212765,3/18/2016 1:00,0,0
2873212765,3/18/2016 2:00,0,0
2873212765,3/18/2016 3:00,0,0
2873212765,3/18/2016 4:00,0,0
2873212765,3/18/2016 5:00,20,0.333333
2873212765,3/18/2016 6:00,6,0.1
2873212765,3/18/2016 7:00,46,0.766667
2873212765,3/18/2016 8:00,29,0.483333
2873212765,3/18/2016 9:00,42,0.7
2873212765,3/18/2016 10:00,28,0.466667
2873212765,3/18/2016 11:00,29,0.483333
2873212765,3/18/2016 12:00,39,0.65
2873212765,3/18/2016 13:00,20,0.333333
2873212765,3/18/2016 14:00,29,0.483333
2873212765,3/18/2016 15:00,7,0.116667
2873212765,3/18/2016 16:00,148,2.466667
2873212765,3/18/2016 17:00,69,1.15
2873212765,3/18/2016 18:00,22,0.366667
2873212765,3/18/2016 19:00,24,0.4
2873212765,3/18/2016 20:00,2,0.033333
2873212765,3/18/2016 21:00,20,0.333333
2873212765,3/18/2016 22:00,2,0.033333
2873212765,3/18/2016 23:00,0,0
2873212765,3/19/2016 0:00,0,0
2873212765,3/19/2016 1:00,0,0
2873212765,3/19/2016 2:00,0,0
2873212765,3/19/2016 3:00,0,0
2873212765,3/19/2016 4:00,0,0
2873212765,3/19/2016 5:00,0,0
2873212765,3/19/2016 6:00,1,0.016667
2873212765,3/19/2016 7:00,0,0
2873212765,3/19/2016 8:00,8,0.133333
2873212765,3/19/2016 9:00,42,0.7
2873212765,3/19/2016 10:00,74,1.233333
2873212765,3/19/2016 11:00,40,0.666667
2873212765,3/19/2016 12:00,51,0.85
2873212765,3/19/2016 13:00,21,0.35
2873212765,3/19/2016 14:00,26,0.433333
2873212765,3/19/2016 15:00,43,0.716667
2873212765,3/19/2016 16:00,30,0.5
2873212765,3/19/2016 17:00,6,0.1
2873212765,3/19/2016 18:00,9,0.15
2873212765,3/19/2016 19:00,11,0.183333
2873212765,3/19/2016 20:00,7,0.116667
2873212765,3/19/2016 21:00,5,0.083333
2873212765,3/19/2016 22:00,8,0.133333
2873212765,3/19/2016 23:00,6,0.1
2873212765,3/20/2016 0:00,0,0
2873212765,3/20/2016 1:00,0,0
2873212765,3/20/2016 2:00,0,0
2873212765,3/20/2016 3:00,0,0
2873212765,3/20/2016 4:00,0,0
2873212765,3/20/2016 5:00,0,0
2873212765,3/20/2016 6:00,0,0
2873212765,3/20/2016 7:00,6,0.1
2873212765,3/20/2016 8:00,4,0.066667
2873212765,3/20/2016 9:00,3,0.05
2873212765,3/20/2016 10:00,13,0.216667
2873212765,3/20/2016 11:00,22,0.366667
2873212765,3/20/2016 12:00,32,0.533333
2873212765,3/20/2016 13:00,24,0.4
2873212765,3/20/2016 14:00,37,0.616667
2873212765,3/20/2016 15:00,43,0.716667
2873212765,3/20/2016 16:00,52,0.866667
2873212765,3/20/2016 17:00,15,0.25
2873212765,3/20/2016 18:00,35,0.583333
2873212765,3/20/2016 19:00,7,0.116667
2873212765,3/20/2016 20:00,13,0.216667
2873212765,3/20/2016 21:00,0,0
2873212765,3/20/2016 22:00,0,0
2873212765,3/20/2016 23:00,0,0
2873212765,3/21/2016 0:00,0,0
2873212765,3/21/2016 1:00,0,0
2873212765,3/21/2016 2:00,0,0
2873212765,3/21/2016 3:00,0,0
2873212765,3/21/2016 4:00,0,0
2873212765,3/21/2016 5:00,18,0.3
2873212765,3/21/2016 6:00,15,0.25
2873212765,3/21/2016 7:00,25,0.416667
2873212765,3/21/2016 8:00,45,0.75
2873212765,3/21/2016 9:00,48,0.8
2873212765,3/21/2016 10:00,35,0.583333
2873212765,3/21/2016 11:00,10,0.166667
2873212765,3/21/2016 12:00,58,0.966667
2873212765,3/21/2016 13:00,31,0.516667
2873212765,3/21/2016 14:00,5,0.083333
2873212765,3/21/2016 15:00,17,0.283333
2873212765,3/21/2016 16:00,23,0.383333
2873212765,3/21/2016 17:00,22,0.366667
2873212765,3/21/2016 18:00,11,0.183333
2873212765,3/21/2016 19:00,8,0.133333
2873212765,3/21/2016 20:00,7,0.116667
2873212765,3/21/2016 21:00,0,0
2873212765,3/21/2016 22:00,0,0
2873212765,3/21/2016 23:00,0,0
2873212765,3/22/2016 0:00,0,0
2873212765,3/22/2016 1:00,0,0
2873212765,3/22/2016 2:00,0,0
2873212765,3/22/2016 3:00,0,0
2873212765,3/22/2016 4:00,0,0
2873212765,3/22/2016 5:00,19,0.316667
2873212765,3/22/2016 6:00,7,0.116667
2873212765,3/22/2016 7:00,26,0.433333
2873212765,3/22/2016 8:00,21,0.35
2873212765,3/22/2016 9:00,26,0.433333
2873212765,3/22/2016 10:00,18,0.3
2873212765,3/22/2016 11:00,5,0.083333
2873212765,3/22/2016 12:00,56,0.933333
2873212765,3/22/2016 13:00,31,0.516667
2873212765,3/22/2016 14:00,10,0.166667
2873212765,3/22/2016 15:00,1,0.016667
2873212765,3/22/2016 16:00,14,0.233333
2873212765,3/22/2016 17:00,12,0.2
2873212765,3/22/2016 18:00,18,0.3
2873212765,3/22/2016 19:00,23,0.383333
2873212765,3/22/2016 20:00,12,0.2
2873212765,3/22/2016 21:00,19,0.316667
2873212765,3/22/2016 22:00,12,0.2
2873212765,3/22/2016 23:00,0,0
2873212765,3/23/2016 0:00,0,0
2873212765,3/23/2016 1:00,0,0
2873212765,3/23/2016 2:00,0,0
2873212765,3/23/2016 3:00,0,0
2873212765,3/23/2016 4:00,0,0
2873212765,3/23/2016 5:00,26,0.433333
2873212765,3/23/2016 6:00,17,0.283333
2873212765,3/23/2016 7:00,55,0.916667
2873212765,3/23/2016 8:00,34,0.566667
2873212765,3/23/2016 9:00,46,0.766667
2873212765,3/23/2016 10:00,70,1.166667
2873212765,3/23/2016 11:00,26,0.433333
2873212765,3/23/2016 12:00,34,0.566667
2873212765,3/23/2016 13:00,34,0.566667
2873212765,3/23/2016 14:00,18,0.3
2873212765,3/23/2016 15:00,21,0.35
2873212765,3/23/2016 16:00,38,0.633333
2873212765,3/23/2016 17:00,47,0.783333
2873212765,3/23/2016 18:00,47,0.783333
2873212765,3/23/2016 19:00,24,0.4
2873212765,3/23/2016 20:00,9,0.15
2873212765,3/23/2016 21:00,2,0.033333
2873212765,3/23/2016 22:00,7,0.116667
2873212765,3/23/2016 23:00,0,0
2873212765,3/24/2016 0:00,0,0
2873212765,3/24/2016 1:00,0,0
2873212765,3/24/2016 2:00,0,0
2873212765,3/24/2016 3:00,0,0
2873212765,3/24/2016 4:00,0,0
2873212765,3/24/2016 5:00,0,0
2873212765,3/24/2016 6:00,15,0.25
2873212765,3/24/2016 7:00,45,0.75
2873212765,3/24/2016 8:00,6,0.1
2873212765,3/24/2016 9:00,31,0.516667
2873212765,3/24/2016 10:00,23,0.383333
2873212765,3/24/2016 11:00,20,0.333333
2873212765,3/24/2016 12:00,34,0.566667
2873212765,3/24/2016 13:00,24,0.4
2873212765,3/24/2016 14:00,29,0.483333
2873212765,3/24/2016 15:00,21,0.35
2873212765,3/24/2016 16:00,22,0.366667
2873212765,3/24/2016 17:00,14,0.233333
2873212765,3/24/2016 18:00,3,0.05
2873212765,3/24/2016 19:00,33,0.55
2873212765,3/24/2016 20:00,37,0.616667
2873212765,3/24/2016 21:00,24,0.4
2873212765,3/24/2016 22:00,0,0
2873212765,3/24/2016 23:00,0,0
2873212765,3/25/2016 0:00,0,0
2873212765,3/25/2016 1:00,0,0
2873212765,3/25/2016 2:00,0,0
2873212765,3/25/2016 3:00,0,0
2873212765,3/25/2016 4:00,0,0
2873212765,3/25/2016 5:00,26,0.433333
2873212765,3/25/2016 6:00,1,0.016667
2873212765,3/25/2016 7:00,4,0.066667
2873212765,3/25/2016 8:00,10,0.166667
2873212765,3/25/2016 9:00,1,0.016667
2873212765,3/25/2016 10:00,3,0.05
2873212765,3/25/2016 11:00,7,0.116667
2873212765,3/25/2016 12:00,11,0.183333
2873212765,3/25/2016 13:00,14,0.233333
2873212765,3/25/2016 14:00,1,0.016667
2873212765,3/25/2016 15:00,7,0.116667
2873212765,3/25/2016 16:00,23,0.383333
2873212765,3/25/2016 17:00,18,0.3
2873212765,3/25/2016 18:00,1,0.016667
2873212765,3/25/2016 19:00,4,0.066667
2873212765,3/25/2016 20:00,7,0.116667
2873212765,3/25/2016 21:00,14,0.233333
2873212765,3/25/2016 22:00,10,0.166667
2873212765,3/25/2016 23:00,10,0.166667
2873212765,3/26/2016 0:00,0,0
2873212765,3/26/2016 1:00,0,0
2873212765,3/26/2016 2:00,0,0
2873212765,3/26/2016 3:00,0,0
2873212765,3/26/2016 4:00,0,0
2873212765,3/26/2016 5:00,0,0
2873212765,3/26/2016 6:00,2,0.033333
2873212765,3/26/2016 7:00,16,0.266667
2873212765,3/26/2016 8:00,8,0.133333
2873212765,3/26/2016 9:00,17,0.283333
2873212765,3/26/2016 10:00,18,0.3
2873212765,3/26/2016 11:00,12,0.2
2873212765,3/26/2016 12:00,11,0.183333
2873212765,3/26/2016 13:00,0,0
2873212765,3/26/2016 14:00,0,0
2873212765,3/26/2016 15:00,32,0.533333
2873212765,3/26/2016 16:00,18,0.3
2873212765,3/26/2016 17:00,6,0.1
2873212765,3/26/2016 18:00,24,0.4
2873212765,3/26/2016 19:00,15,0.25
2873212765,3/26/2016 20:00,17,0.283333
2873212765,3/26/2016 21:00,17,0.283333
2873212765,3/26/2016 22:00,26,0.433333
2873212765,3/26/2016 23:00,16,0.266667
2873212765,3/27/2016 0:00,0,0
2873212765,3/27/2016 1:00,0,0
2873212765,3/27/2016 2:00,0,0
2873212765,3/27/2016 3:00,0,0
2873212765,3/27/2016 4:00,0,0
2873212765,3/27/2016 5:00,0,0
2873212765,3/27/2016 6:00,0,0
2873212765,3/27/2016 7:00,0,0
2873212765,3/27/2016 8:00,1,0.016667
2873212765,3/27/2016 9:00,0,0
2873212765,3/27/2016 10:00,0,0
2873212765,3/27/2016 11:00,0,0
2873212765,3/27/2016 12:00,0,0
2873212765,3/27/2016 13:00,0,0
2873212765,3/27/2016 14:00,0,0
2873212765,3/27/2016 15:00,0,0
2873212765,3/27/2016 16:00,0,0
2873212765,3/27/2016 17:00,1,0.016667
2873212765,3/27/2016 18:00,0,0
2873212765,3/27/2016 19:00,0,0
2873212765,3/27/2016 20:00,0,0
2873212765,3/27/2016 21:00,0,0
2873212765,3/27/2016 22:00,1,0.016667
2873212765,3/27/2016 23:00,0,0
2873212765,3/28/2016 0:00,0,0
2873212765,3/28/2016 1:00,0,0
2873212765,3/28/2016 2:00,0,0
2873212765,3/28/2016 3:00,0,0
2873212765,3/28/2016 4:00,0,0
2873212765,3/28/2016 5:00,0,0
2873212765,3/28/2016 6:00,0,0
2873212765,3/28/2016 7:00,28,0.466667
2873212765,3/28/2016 8:00,60,1
2873212765,3/28/2016 9:00,23,0.383333
2873212765,3/28/2016 10:00,3,0.05
2873212765,3/28/2016 11:00,1,0.016667
2873212765,3/28/2016 12:00,0,0
2873212765,3/28/2016 13:00,4,0.066667
2873212765,3/28/2016 14:00,5,0.083333
2873212765,3/28/2016 15:00,56,0.933333
2873212765,3/28/2016 16:00,23,0.383333
2873212765,3/28/2016 17:00,12,0.2
2873212765,3/28/2016 18:00,7,0.116667
2873212765,3/28/2016 19:00,15,0.25
2873212765,3/28/2016 20:00,32,0.533333
2873212765,3/28/2016 21:00,0,0
2873212765,3/28/2016 22:00,0,0
2873212765,3/28/2016 23:00,0,0
2873212765,3/29/2016 0:00,0,0
2873212765,3/29/2016 1:00,0,0
2873212765,3/29/2016 2:00,1,0.016667
2873212765,3/29/2016 3:00,0,0
2873212765,3/29/2016 4:00,0,0
2873212765,3/29/2016 5:00,0,0
2873212765,3/29/2016 6:00,0,0
2873212765,3/29/2016 7:00,25,0.416667
2873212765,3/29/2016 8:00,30,0.5
2873212765,3/29/2016 9:00,22,0.366667
2873212765,3/29/2016 10:00,0,0
2873212765,3/29/2016 11:00,10,0.166667
2873212765,3/29/2016 12:00,43,0.716667
2873212765,3/29/2016 13:00,44,0.733333
2873212765,3/29/2016 14:00,41,0.683333
2873212765,3/29/2016 15:00,42,0.7
2873212765,3/29/2016 16:00,14,0.233333
2873212765,3/29/2016 17:00,24,0.4
2873212765,3/29/2016 18:00,22,0.366667
2873212765,3/29/2016 19:00,19,0.316667
2873212765,3/29/2016 20:00,22,0.366667
2873212765,3/29/2016 21:00,14,0.233333
2873212765,3/29/2016 22:00,4,0.066667
2873212765,3/29/2016 23:00,0,0
2873212765,3/30/2016 0:00,0,0
2873212765,3/30/2016 1:00,1,0.016667
2873212765,3/30/2016 2:00,0,0
2873212765,3/30/2016 3:00,0,0
2873212765,3/30/2016 4:00,0,0
2873212765,3/30/2016 5:00,1,0.016667
2873212765,3/30/2016 6:00,45,0.75
2873212765,3/30/2016 7:00,62,1.033333
2873212765,3/30/2016 8:00,11,0.183333
2873212765,3/30/2016 9:00,3,0.05
2873212765,3/30/2016 10:00,2,0.033333
2873212765,3/30/2016 11:00,57,0.95
2873212765,3/30/2016 12:00,35,0.583333
2873212765,3/30/2016 13:00,21,0.35
2873212765,3/30/2016 14:00,20,0.333333
2873212765,3/30/2016 15:00,3,0.05
2873212765,3/30/2016 16:00,36,0.6
2873212765,3/30/2016 17:00,1,0.016667
2873212765,3/30/2016 18:00,0,0
2873212765,3/30/2016 19:00,0,0
2873212765,3/30/2016 20:00,0,0
2873212765,3/30/2016 21:00,0,0
2873212765,3/30/2016 22:00,1,0.016667
2873212765,3/30/2016 23:00,0,0
2873212765,3/31/2016 0:00,0,0
2873212765,3/31/2016 1:00,0,0
2873212765,3/31/2016 2:00,0,0
2873212765,3/31/2016 3:00,0,0
2873212765,3/31/2016 4:00,0,0
2873212765,3/31/2016 5:00,0,0
2873212765,3/31/2016 6:00,0,0
2873212765,3/31/2016 7:00,0,0
2873212765,3/31/2016 8:00,1,0.016667
2873212765,3/31/2016 9:00,34,0.566667
2873212765,3/31/2016 10:00,19,0.316667
2873212765,3/31/2016 11:00,21,0.35
2873212765,3/31/2016 12:00,42,0.7
2873212765,3/31/2016 13:00,22,0.366667
2873212765,3/31/2016 14:00,52,0.866667
2873212765,3/31/2016 15:00,16,0.266667
2873212765,3/31/2016 16:00,29,0.483333
2873212765,3/31/2016 17:00,13,0.216667
2873212765,3/31/2016 18:00,8,0.133333
2873212765,3/31/2016 19:00,13,0.216667
2873212765,3/31/2016 20:00,30,0.5
2873212765,3/31/2016 21:00,23,0.383333
2873212765,3/31/2016 22:00,18,0.3
2873212765,3/31/2016 23:00,30,0.5
2873212765,4/1/2016 0:00,0,0
2873212765,4/1/2016 1:00,0,0
2873212765,4/1/2016 2:00,0,0
2873212765,4/1/2016 3:00,0,0
2873212765,4/1/2016 4:00,0,0
2873212765,4/1/2016 5:00,0,0
2873212765,4/1/2016 6:00,0,0
2873212765,4/1/2016 7:00,20,0.333333
2873212765,4/1/2016 8:00,1,0.016667
2873212765,4/1/2016 9:00,1,0.016667
2873212765,4/1/2016 10:00,0,0
2873212765,4/1/2016 11:00,0,0
2873212765,4/1/2016 12:00,1,0.016667
2873212765,4/1/2016 13:00,12,0.2
2873212765,4/1/2016 14:00,0,0
2873212765,4/1/2016 15:00,2,0.033333
2873212765,4/1/2016 16:00,0,0
2873212765,4/1/2016 17:00,0,0
2873212765,4/1/2016 18:00,0,0
2873212765,4/1/2016 19:00,0,0
2873212765,4/1/2016 20:00,0,0
2873212765,4/1/2016 21:00,1,0.016667
2873212765,4/1/2016 22:00,3,0.05
2873212765,4/1/2016 23:00,0,0
2873212765,4/2/2016 0:00,0,0
2873212765,4/2/2016 1:00,0,0
2873212765,4/2/2016 2:00,0,0
2873212765,4/2/2016 3:00,0,0
2873212765,4/2/2016 4:00,0,0
2873212765,4/2/2016 5:00,0,0
2873212765,4/2/2016 6:00,23,0.383333
2873212765,4/2/2016 7:00,16,0.266667
2873212765,4/2/2016 8:00,20,0.333333
2873212765,4/2/2016 9:00,21,0.35
2873212765,4/2/2016 10:00,6,0.1
2873212765,4/2/2016 11:00,10,0.166667
2873212765,4/2/2016 12:00,4,0.066667
2873212765,4/2/2016 13:00,9,0.15
2873212765,4/2/2016 14:00,4,0.066667
2873212765,4/2/2016 15:00,12,0.2
2873212765,4/2/2016 16:00,16,0.266667
2873212765,4/2/2016 17:00,3,0.05
2873212765,4/2/2016 18:00,8,0.133333
2873212765,4/2/2016 19:00,13,0.216667
2873212765,4/2/2016 20:00,10,0.166667
2873212765,4/2/2016 21:00,8,0.133333
2873212765,4/2/2016 22:00,14,0.233333
2873212765,4/2/2016 23:00,0,0
2873212765,4/3/2016 0:00,0,0
2873212765,4/3/2016 1:00,0,0
2873212765,4/3/2016 2:00,0,0
2873212765,4/3/2016 3:00,0,0
2873212765,4/3/2016 4:00,0,0
2873212765,4/3/2016 5:00,0,0
2873212765,4/3/2016 6:00,0,0
2873212765,4/3/2016 7:00,23,0.383333
2873212765,4/3/2016 8:00,4,0.066667
2873212765,4/3/2016 9:00,9,0.15
2873212765,4/3/2016 10:00,9,0.15
2873212765,4/3/2016 11:00,39,0.65
2873212765,4/3/2016 12:00,16,0.266667
2873212765,4/3/2016 13:00,17,0.283333
2873212765,4/3/2016 14:00,41,0.683333
2873212765,4/3/2016 15:00,33,0.55
2873212765,4/3/2016 16:00,27,0.45
2873212765,4/3/2016 17:00,39,0.65
2873212765,4/3/2016 18:00,18,0.3
2873212765,4/3/2016 19:00,27,0.45
2873212765,4/3/2016 20:00,51,0.85
2873212765,4/3/2016 21:00,1,0.016667
2873212765,4/3/2016 22:00,0,0
2873212765,4/3/2016 23:00,0,0
2873212765,4/4/2016 0:00,0,0
2873212765,4/4/2016 1:00,0,0
2873212765,4/4/2016 2:00,0,0
2873212765,4/4/2016 3:00,0,0
2873212765,4/4/2016 4:00,0,0
2873212765,4/4/2016 5:00,19,0.316667
2873212765,4/4/2016 6:00,16,0.266667
2873212765,4/4/2016 7:00,38,0.633333
2873212765,4/4/2016 8:00,55,0.916667
2873212765,4/4/2016 9:00,47,0.783333
2873212765,4/4/2016 10:00,42,0.7
2873212765,4/4/2016 11:00,23,0.383333
2873212765,4/4/2016 12:00,50,0.833333
2873212765,4/4/2016 13:00,45,0.75
2873212765,4/4/2016 14:00,13,0.216667
2873212765,4/4/2016 15:00,8,0.133333
2873212765,4/4/2016 16:00,20,0.333333
2873212765,4/4/2016 17:00,7,0.116667
2873212765,4/4/2016 18:00,7,0.116667
2873212765,4/4/2016 19:00,7,0.116667
2873212765,4/4/2016 20:00,24,0.4
2873212765,4/4/2016 21:00,0,0
2873212765,4/4/2016 22:00,0,0
2873212765,4/4/2016 23:00,0,0
2873212765,4/5/2016 0:00,0,0
2873212765,4/5/2016 1:00,0,0
2873212765,4/5/2016 2:00,0,0
2873212765,4/5/2016 3:00,0,0
2873212765,4/5/2016 4:00,0,0
2873212765,4/5/2016 5:00,16,0.266667
2873212765,4/5/2016 6:00,9,0.15
2873212765,4/5/2016 7:00,20,0.333333
2873212765,4/5/2016 8:00,31,0.516667
2873212765,4/5/2016 9:00,41,0.683333
2873212765,4/5/2016 10:00,32,0.533333
2873212765,4/5/2016 11:00,27,0.45
2873212765,4/5/2016 12:00,51,0.85
2873212765,4/5/2016 13:00,40,0.666667
2873212765,4/5/2016 14:00,21,0.35
2873212765,4/5/2016 15:00,4,0.066667
2873212765,4/5/2016 16:00,12,0.2
2873212765,4/5/2016 17:00,16,0.266667
2873212765,4/5/2016 18:00,13,0.216667
2873212765,4/5/2016 19:00,30,0.5
2873212765,4/5/2016 20:00,3,0.05
2873212765,4/5/2016 21:00,8,0.133333
2873212765,4/5/2016 22:00,0,0
2873212765,4/5/2016 23:00,0,0
2873212765,4/6/2016 0:00,0,0
2873212765,4/6/2016 1:00,0,0
2873212765,4/6/2016 2:00,0,0
2873212765,4/6/2016 3:00,0,0
2873212765,4/6/2016 4:00,0,0
2873212765,4/6/2016 5:00,25,0.416667
2873212765,4/6/2016 6:00,8,0.133333
2873212765,4/6/2016 7:00,27,0.45
2873212765,4/6/2016 8:00,28,0.466667
2873212765,4/6/2016 9:00,41,0.683333
2873212765,4/6/2016 10:00,43,0.716667
2873212765,4/6/2016 11:00,16,0.266667
2873212765,4/6/2016 12:00,40,0.666667
2873212765,4/6/2016 13:00,25,0.416667
2873212765,4/6/2016 14:00,14,0.233333
2873212765,4/6/2016 15:00,22,0.366667
2873212765,4/6/2016 16:00,24,0.4
2873212765,4/6/2016 17:00,13,0.216667
2873212765,4/6/2016 18:00,15,0.25
2873212765,4/6/2016 19:00,11,0.183333
2873212765,4/6/2016 20:00,2,0.033333
2873212765,4/6/2016 21:00,28,0.466667
2873212765,4/6/2016 22:00,0,0
2873212765,4/6/2016 23:00,0,0
2873212765,4/7/2016 0:00,0,0
2873212765,4/7/2016 1:00,0,0
2873212765,4/7/2016 2:00,0,0
2873212765,4/7/2016 3:00,0,0
2873212765,4/7/2016 4:00,0,0
2873212765,4/7/2016 5:00,0,0
2873212765,4/7/2016 6:00,16,0.266667
2873212765,4/7/2016 7:00,41,0.683333
2873212765,4/7/2016 8:00,29,0.483333
2873212765,4/7/2016 9:00,43,0.716667
2873212765,4/7/2016 10:00,43,0.716667
2873212765,4/7/2016 11:00,4,0.066667
2873212765,4/7/2016 12:00,22,0.366667
2873212765,4/7/2016 13:00,34,0.566667
2873212765,4/7/2016 14:00,42,0.7
2873212765,4/7/2016 15:00,16,0.266667
2873212765,4/7/2016 16:00,13,0.216667
2873212765,4/7/2016 17:00,36,0.6
2873212765,4/7/2016 18:00,35,0.583333
2873212765,4/7/2016 19:00,14,0.233333
2873212765,4/7/2016 20:00,9,0.15
2873212765,4/7/2016 21:00,15,0.25
2873212765,4/7/2016 22:00,0,0
2873212765,4/7/2016 23:00,0,0
2873212765,4/8/2016 0:00,0,0
2873212765,4/8/2016 1:00,0,0
2873212765,4/8/2016 2:00,0,0
2873212765,4/8/2016 3:00,0,0
2873212765,4/8/2016 4:00,0,0
2873212765,4/8/2016 5:00,20,0.333333
2873212765,4/8/2016 6:00,13,0.216667
